"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2398.61/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x61bee9b43167763692a3bd94cd9ea9a4f68c3429ac600b1a17cee6568b7c454a","12511434","1622051810","2021-05-26 17:56:50","0x227caa7ef6d955a92f483db2bd01172997a1a623","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.018489268550527388","44.3485444379805","2888.94","","","Claim Rewards",""
"0xad84d910a0d1eda19146bc015e02d248ab1ffb0fdef763cb8c5fab49e51d20de","12511503","1622052577","2021-05-26 18:09:37","0xba5c4adc5331729e107fefd422753a294a5549c4","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.020007648","47.99054456928","2888.94","","","Claim Rewards",""
"0xbaf785bb3cb6937d097c2d4bb7a5aa042cd0d01bc10f5a36051f6a1aaf223fcc","12511510","1622052680","2021-05-26 18:11:20","0xd2d2f6a38f3a323df87346413269cdb62cbddb71","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.018787972559421452","45.0650188607539","2888.94","","","Claim Rewards",""
"0xb98ba255e874d1a2c1f0c8ae8c3c1f4f0776e99ab316bbd43a676f91a200b305","12511596","1622054010","2021-05-26 18:33:30","0x4e7623ceab15a830802fa8c8f36263233cf4be57","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.020424474","48.99034758114","2888.94","","","Claim Rewards",""
"0xd4e4ee7330ce9357dc2b81b210502cbae69ddbfb96f0812583f19c9d0905486b","12511667","1622054832","2021-05-26 18:47:12","0xeec534a341335588219b096c20fa256b4c2b46d9","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.013036552","31.26960399272","2888.94","","","Claim Rewards",""
"0x06cca108e06c74994102b51400cc4941a63d64c0c2ef2cffd276c4ee84a921fa","12511756","1622056123","2021-05-26 19:08:43","0x77bed8137d3c1640d0f45e5cd1be92291d22f7d3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012459158","29.88466097038","2888.94","","","Claim Rewards",""
"0x3406504aae514465b64eb5d0a9801b8aff31497314eec182ce410248c706c49f","12512162","1622062010","2021-05-26 20:46:50","0xb8c2c0aa32a95351ffa9450509c62379a42a4f87","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.021258126","50.98995360486","2888.94","","","Claim Rewards",""
"0xc451405f796f98c763f2b680474fb53a48348a7a377281f873820436db1f7f1d","12512183","1622062260","2021-05-26 20:51:00","0x1d2c4cd9bee9dfe088430b95d274e765151c32db","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.018982788","45.53230512468","2888.94","","","Claim Rewards",""
"0x76a6e51210f55755551d805422ddf528bc532917f8b5285241d2c465773cf060","12512301","1622063750","2021-05-26 21:15:50","0x9d2dfef090e64278c1404796f4437fed98bea868","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.013806094","33.11543512934","2888.94","","","Claim Rewards",""
"0x105258263eaa12bbf2459ce840d1a89f94a876558430f24a4cf61d3df07c7e01","12512318","1622063962","2021-05-26 21:19:22","0x5350b6ccc9c3b3f9e56c50ed12bd28e869c6ef57","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.016762212","40.20600932532","2888.94","","","Claim Rewards",""
"0x4113c1bece13056aea7e6c14a622e539732c8b5bc7e70e93f5dc8bf0bc01f0f6","12512473","1622066085","2021-05-26 21:54:45","0x603c1f5410050e54a7a8428d2706d79f7b09ab26","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.013755258","32.99349939138","2888.94","","","Claim Rewards",""
"0x5a59a1a51b20958a68b70945384cf8d4cc4911d062edf4d684c90d479b07a4cc","12512527","1622066860","2021-05-26 22:07:40","0x9c3c75c9d269aa8282bde7be3352d81cc91c2b6a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010735984430589644","25.7514396150566","2888.94","","","Claim Rewards",""
"0xfb2c449b6e88d8f0170e2607e9d2ec242a2976543379b9a75ac86aea9a174d56","12512582","1622067637","2021-05-26 22:20:37","0x6b5422143e8abdf03db19c6058de007d27465bd3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.014237109431550426","34.1492730536112","2888.94","","","Claim Rewards",""
"0xf1246ce074b8c09adff0ee00f2485db608c13b9270edd7f7bc2425cb2ef14105","12512631","1622068198","2021-05-26 22:29:58","0x057518153ed7f25dd237a0d0052ae8cc5c428ee3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.02144016","51.4265821776","2888.94","","","Claim Rewards",""
"0x1b2b480bd535ded43b0b4f55e45a62dc892b31ca4bd2f16eabfa3a628f62839f","12512939","1622072361","2021-05-26 23:39:21","0x20397a29c9410930248df649a95b8fca987f7830","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0093474524","22.420892801164","2888.94","","","Claim Rewards",""
"0xa3976695823003373689688a6dfa66c05d61f7d48f9b6342f323abb1a15b11e1","12513270","1622076824","2021-05-27 00:53:44","0x38148ecc2078da7f65e6233dda28efaf4c51e96f","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0132908","31.879445788","2742.48","Error(0)","Out of gas","Claim Rewards",""
"0x05b0f9d016d26ffde1f8bcc201377b3bcf78ed802852c02fcf0d434c7574dc26","12513273","1622076869","2021-05-27 00:54:29","0x38148ecc2078da7f65e6233dda28efaf4c51e96f","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.017540634","42.07314011874","2742.48","","","Claim Rewards",""
"0xe1b54dfd96674e14cc70f226fc2710be1a94ed7f725a03e6de28ad96f6fe4af9","12513286","1622076993","2021-05-27 00:56:33","0xaccf1f9320cba94fba57127e56fcd5d38c27303a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0171990315","41.253768946215","2742.48","","","Claim Rewards",""
"0x35cafcadd3baa4e2a76d9e5d7aba51baf36af06035c83e5a84090772d13d931b","12513310","1622077261","2021-05-27 01:01:01","0xd79f8a8d9d17b1936e1356e42b14124f76a234c1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011617323","27.86542712103","2742.48","","","Claim Rewards",""
"0x32b93a5811b1e699c10c1c7313cfd2f0c36be08166e6aa5ff72cc41c0e12fa80","12513373","1622077876","2021-05-27 01:11:16","0xe42ce5e685bcfa07c004cd95b92b297d33b71c3c","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01667304","39.9921204744","2742.48","","","Claim Rewards",""
"0xee4f80e828e4f06d3e5648a176bc58f4f0fb237dc2180de88d6b90dcfd6adf94","12513648","1622081747","2021-05-27 02:15:47","0x972708fc31269cda00849015ea3c3b648c145d42","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01346888","32.3065902568","2742.48","","","Claim Rewards",""
"0x9f5c44295f01472ea9f50e66cd5d57feec5eea19b4f1abb05c7e6af65aa46ec0","12513708","1622082545","2021-05-27 02:29:05","0x8e2efa9ed16f07d9b153d295d35025fd677bae99","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.014172084","33.99330240324","2742.48","","","Claim Rewards",""
"0x116e9c77eb1257efc581bd19d5bce09a39a235f4b0f73081962f5895556eca15","12513800","1622083738","2021-05-27 02:48:58","0x2c268cbcb2a0ad4701b359373e138e3f7387ba2b","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.013984115","33.54243808015","2742.48","","","Claim Rewards",""
"0xcb40b85e3069bae95d44208464761f13b3ef0c2cb2ca9d4d8ef09a037e37cff0","12513895","1622085120","2021-05-27 03:12:00","0x6da4e860e38b8d3567cc7d7d2b45d7f9f5ed63a5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01675944","40.1993603784","2742.48","","","Claim Rewards",""
"0x7a30546c57ffb50b0654aa80835f3c6e7b1a4b9983257aae6b4cef2c58419623","12513896","1622085138","2021-05-27 03:12:18","0x546b4a7a30b3193badf70e1d43d8142928f3db0b","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.016524866651615662","39.6367103992319","2742.48","","","Claim Rewards",""
"0x2ea44b4266cf10c7f824666935543417d43559a57ee8457536a6a21609d6716a","12514084","1622087443","2021-05-27 03:50:43","0x6f9424e7af8299dedbd0be7a6df0bd5e45ddae9c","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010557638","25.32365608318","2742.48","","","Claim Rewards",""
"0x5fbff8736edc624a320b4fa14f6278a0b28f3050f439da81a068e925002ce356","12514187","1622088783","2021-05-27 04:13:03","0x9c3160b225d3f0b1009a463ce32c3ef2a0f69de9","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.008941972","21.44830345892","2742.48","","","Claim Rewards",""
"0xe9a21cca8e9abc049f32173fe5bff7db6d8f99cf6add70d87599c3245673cbc3","12514233","1622089326","2021-05-27 04:22:06","0x9aa4e6641fefd0764bfebdeda637e7782d7ed4dc","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.009969128","23.91205011208","2742.48","","","Claim Rewards",""
"0x29efce16bf64838f6ae5e0f02df65540fc3230966fbb2d391372dbbba531cc90","12514299","1622090106","2021-05-27 04:35:06","0xc590e25afb8d871b227b4f1d22eee2214ac0bf06","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00858135","20.5833119235","2742.48","","","Claim Rewards",""
"0x3c0141257e2476d0614b59fee1a21de679702c35bf6bf7a7390316d155f2f51a","12514330","1622090477","2021-05-27 04:41:17","0x5c5a4ae893c4232a050b01a84e193e107dd80ca2","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011119412","26.67113281732","2742.48","","","Claim Rewards",""
"0x72e242aff6a0da3be38516a5b46293989e1107c864cd4df67412ca49ede36d5c","12514379","1622091060","2021-05-27 04:51:00","0x9c5083dd4838e120dbeac44c052179692aa5dac5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01624212","38.9585114532","2742.48","","","Claim Rewards",""
"0xb8f56d9d635cf4e08bb43df39393dd6f48d6c68d9fa41b2b94a838202710f55e","12514399","1622091306","2021-05-27 04:55:06","0xed4c7efcfc09c186a8583ff2535c809a3b137a9d","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011910275000476411","28.5681047188927","2742.48","","","Claim Rewards",""
"0xe1edea6106bd5a6a33e32927b396df481615af1a9e2330e4ae4f8ca3d01ca838","12514430","1622091621","2021-05-27 05:00:21","0xfc00112b3a316b400bb9beebe5022f2eaa93338e","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0095854","22.991636294","2742.48","","","Claim Rewards",""
"0x18204a407327a9a55dea1c5433ca65e62255a9c99cc419022d01e774d7d0c7ec","12514504","1622092745","2021-05-27 05:19:05","0xee2826453a4fd5afeb7ceffeef3ffa2320081268","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0118347057","28.386843439077","2742.48","","","Claim Rewards",""
"0xcdaaea5308c63553a6431dd9df038471df479615c0c5b9128f025b1c842e829e","12514644","1622094467","2021-05-27 05:47:47","0xb8b5678fb2ed1df5f8e04dd418d255796b97e6c1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.009597408","23.02043880288","2742.48","","","Claim Rewards",""
"0xd68e3413c5a9cde98021412d3718855bb8ca7730cbdda9c4c46823f23e9ef31f","12514726","1622095606","2021-05-27 06:06:46","0xfb86b5e3109dd214c1c143b577eb26c41ec8d023","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011119412","26.67113281732","2742.48","","","Claim Rewards",""
"0x3815646681bee4f08789de9d98bb038fe303cea38df4e2a8c125fb70f6784672","12514788","1622096561","2021-05-27 06:22:41","0xfb71f273284e52e6191b061052c298f10c2a6817","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011612588","27.85406970268","2742.48","","","Claim Rewards",""
"0x7c8827817f33cbe7bb3ed25e1ca2433ee1f29c81ef18374de7a7af11189eeb58","12514850","1622097443","2021-05-27 06:37:23","0x3d32d183246584bb64ef98cabedd9187377c5c98","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01191143448","28.5708858580728","2742.48","","","Claim Rewards",""
"0xe4d2f4e6eb3a4f719b8df9e01fcf1351df2a9679090d2c078c62e612eff966b8","12514872","1622097677","2021-05-27 06:41:17","0xa489e9daf10ced86811d59e4d00ce1b0dec95f5e","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010374787500449125","24.8850690464523","2742.48","","","Claim Rewards",""
"0xd7a4d02c42a77bd3459b3b6e0c9c095356d2022616bfa602c84da2d0d0658d97","12514978","1622099106","2021-05-27 07:05:06","0x64c7bd88c28239e75c899029e062703d248b4fd1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0097007284","23.268264147524","2742.48","","","Claim Rewards",""
"0x4ac222a7017177937352fcff96ec61d6e6074fb141e3d582ea9316799860ae8e","12515135","1622101062","2021-05-27 07:37:42","0x4125caf9dd93ec6ad7a4c668ec55102f8f18203a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.013132964","31.50085878004","2742.48","","","Claim Rewards",""
"0xffd30d744fef0616863b352c0aaa094c45db3128b26d1386ce82b1a4ddecc501","12515664","1622108531","2021-05-27 09:42:11","0xe83bbd04dd2cf5195b7d5f2e58ed3478d34e6dbe","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011154676625948934","26.7557189017674","2742.48","","","Claim Rewards",""
"0xbff7b2bc8cd6b71b6d2161b0ba144ab10f573a1edf261a2e655df21ed301358a","12515743","1622109472","2021-05-27 09:57:52","0xc618b905f7b41c7d53c23474322d7d3297730419","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.009170204","21.99574301644","2742.48","","","Claim Rewards",""
"0x50a817588773b730127d8bcd8648694952903c57645bd9a08a2d0416b856e730","12515799","1622110184","2021-05-27 10:09:44","0x04c843c465106d460e067ebbf9f7b8f5aee461c0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010735984","25.75143858224","2742.48","","","Claim Rewards",""
"0x2ab54801cbce6cc742901170587a677c3bf4071141422986e74087aa4d0ebec7","12515928","1622112107","2021-05-27 10:41:47","0xb6da08cd77da865e99bba2868aac74ea2cd58162","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011642416738534128","27.9256172132153","2742.48","","","Claim Rewards",""
"0x7903af337768a48f24551577954e45b3e4440241f5bcbe97a06534299cd78a31","12515937","1622112263","2021-05-27 10:44:23","0xe9029c98d4a889a88606717bc08c279e26d84db1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012223964","29.32052229004","2742.48","","","Claim Rewards",""
"0xd06e80876fda9ba8c69d5d3abdf32f2a122b6d45227c8eccdfd9eabb22c2fa53","12516097","1622114681","2021-05-27 11:24:41","0xf5bce02e24313618ed2e8318dee2b86bf53cd53c","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01378554","33.0661340994","2742.48","","","Claim Rewards",""
"0x18f23de9c90bf53d5867e0be8553952b0d26a15825f4dee81e1a319e39c22fa9","12516182","1622115944","2021-05-27 11:45:44","0x9c7689d597869665816d453219615eaa10536005","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012959814","31.08553945854","2742.48","","","Claim Rewards",""
"0x263b6afa9a4ec912bd9235489ddec59cd9ffd0669876e658ccebc06b780863c6","12516318","1622117770","2021-05-27 12:16:10","0xa57033c944106a32658321ec4248ae3571521e9e","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010490116665438228","25.1616987348868","2742.48","","","Claim Rewards",""
"0x9501b914e52aee6a4f8068045b47f61159e6f0a0fe0230e5a971b780b8405f5c","12516342","1622118101","2021-05-27 12:21:41","0x36e37ab59c658dd20f4acb35ff385bdaabb7d450","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011642876738563308","27.9267205738853","2742.48","","","Claim Rewards",""
"0xaa9d64b50480b660da463f8c6395cc984148d6361d4b4ecb07eee1c389f2d609","12516513","1622120341","2021-05-27 12:59:01","0x996f047f5ca79c7a1cfb92a534add66520d9c2b1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01116545","26.7815600245","2742.48","","","Claim Rewards",""
"0x2b7e279e69ee04e1e2653948fc65650b23a3e490dbc3c158c5eb9769bd859998","12516589","1622121532","2021-05-27 13:18:52","0x0d388658633418e8e51a7cf67c7059f863f053d9","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.017014262","40.81057897582","2742.48","","","Claim Rewards",""
"0x05d9b905c6e89d6630c69619c91f90f927cd72cc08a1bbd7a5e5c04156cf56af","12516767","1622124047","2021-05-27 14:00:47","0xbf705a542801f6448bfdfaa0acc5ff95ef766180","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.017269296","41.42230607856","2742.48","","","Claim Rewards",""
"0x690ffc873e5b9a6127cad8f17f4a4582c5db388502c4b58e0b16b9e64aea7fa2","12516980","1622126742","2021-05-27 14:45:42","0x1458f4d7f4a89dfaec25e0609c7476e3bc2ea86c","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01341998","32.1892982278","2742.48","","","Claim Rewards",""
"0xb3a4f61a072e669aedf5ba30d87c74ac919e2cc0bfe5066870d14d76457f51ce","12516989","1622126846","2021-05-27 14:47:26","0x50da4a78a2e770e687669c157e7fef5674d4b089","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01151434284","27.6184178794524","2742.48","","","Claim Rewards",""
"0xb093d0b5586ad8ecb3abeb197d0c6a28a6f091a7591ad110e10c14ac18317e5d","12517005","1622127037","2021-05-27 14:50:37","0xe3786bf25e15013fdda09dbe881529d44b9ca239","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01837992","44.0862599112","2742.48","","","Claim Rewards",""
"0x6254d045090aa905b3f5fffcce79beb3b9d8b60291a331c0aebb7ad3f92f1f07","12517361","1622131858","2021-05-27 16:10:58","0xf08cf7494483863869a72af0ebda9c58bbafc816","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.016721040336","40.107254560333","2742.48","","","Claim Rewards",""
"0xb4969abdf67762e8faa97c548d541f10556b464dc1861088e3c79299feae9234","12517651","1622135953","2021-05-27 17:19:13","0x3ddfa8ec3052539b6c9549f12cea2c295cff5296","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.02829937","67.8791518757","2742.48","","","Claim Rewards",""
"0x0000908364b37838cfbd11c8c24a7e32d09ebcc7bd558ddf602a65083dc53768","12517823","1622138344","2021-05-27 17:59:04","0x0aed46911bbe66a40714b67c1d206a9e4f4b6fa3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012269696","29.43021552256","2742.48","","","Claim Rewards",""
"0x55471a5f4f8b007f7ee7963c2f2864f220e93391891f6f781556ee9a1b6ba6dd","12517892","1622139218","2021-05-27 18:13:38","0xb157ba30e3467ddbc844f14f02b4ba741f1d549f","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.016041524","38.47735988164","2742.48","","","Claim Rewards",""
"0x4317c55a7b82571f5c3e83faab990f36a6b6d63ff9eb45761f969d90d7f9baa6","12517896","1622139250","2021-05-27 18:14:10","0xa0fc8fe3afcd033f0e852bb06c5d4f9feeef4d9e","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012863313","30.85407119493","2742.48","","","Claim Rewards",""
"0x5c851a735354637f1b8c0011f3afd789d3f0468fc26f5a1403d5a64bae4cf0be","12517984","1622140575","2021-05-27 18:36:15","0x0b6f76a0a65c5931b9dbaff79f4f74c4ba64d3d4","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011798215","28.29931648115","2742.48","","","Claim Rewards",""
"0xc8c3597205d47ba76ce13742562930e32fbf49baf042fb446bfc2b4fe5dcfee6","12518027","1622141073","2021-05-27 18:44:33","0x48654005a261ce326f787eae1b9b01fce9cfae71","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010837476","25.99487830836","2742.48","","","Claim Rewards",""
"0xead1b84c4bba95277a9eb04a42c3d315db8918c82dd2da3a1be0da6048d3a436","12518127","1622142473","2021-05-27 19:07:53","0xd563f3237aa8e18a8d52442eefd896cf11f4fdd4","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0113262864","27.167343821904","2742.48","","","Claim Rewards",""
"0x603cd3194a8da7ee1b6a7682d599518f03a232706bc55eeebd3bb187af454418","12518268","1622144429","2021-05-27 19:40:29","0xf5d46316508a9c0f3bdb1285803fbbc785691e51","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0112504106","26.985347369266","2742.48","","","Claim Rewards",""
"0x6820e29b3b06ed0a97e4b5a6bfee5868d05a2603d7ff2a1dc655f05904cd849a","12518409","1622146406","2021-05-27 20:13:26","0xef9997074d2cd1d7a58d763f5a147318b8392430","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01323384","31.7428209624","2742.48","","","Claim Rewards",""
"0x0e018c9aff0246d95cf641de88a922f356cb6f05ee37e195389ed95f14e066dc","12518422","1622146530","2021-05-27 20:15:30","0xdcef5413bc4b2b105a74d37d5ae955c7b32091fc","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012387206","29.71207618366","2742.48","","","Claim Rewards",""
"0xf9fe2ce6071df6daad084e21f46056dfad8351dd11d0d67173b954cd327a293d","12518437","1622146694","2021-05-27 20:18:14","0xf333342a6b71f2a7157a1805b1291e8bb4df691a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.016523682","39.63386888202","2742.48","","","Claim Rewards",""
"0xfbdccf4fc80fb33bfa19a9497b09bd76ad36265f0c179739fccf8f3338454895","12518441","1622146738","2021-05-27 20:18:58","0x42ad05d4f56456230c023cd023ddbc9935903ab4","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.03811192","91.4156324312","2742.48","","","Claim Rewards",""
"0xa860f57d5998008e115272ea574814a8e3e98c338965e28d216d0758920286b6","12518608","1622148903","2021-05-27 20:55:03","0x6255cb7a706314835a22889500c8d55130912926","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.014467886","34.70281603846","2742.48","","","Claim Rewards",""
"0x1d5d00f0b5ead1ae793fcc8b7690c9e14f37376215ab0b494e16aa0ae74ddddb","12518830","1622151879","2021-05-27 21:44:39","0x05911155fc7eebb947af16f910a051e35b1d4edd","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.01458891","34.9931054151","2742.48","","","Claim Rewards",""
"0xb354979b356eab7499efc1961d7b788c713d8613e7be4655dc0d9bb3fb084fc8","12518904","1622152932","2021-05-27 22:02:12","0x208b82b04449cd51803fae4b1561450ba13d9510","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012092858","29.00605012738","2742.48","","","Claim Rewards",""
"0x5e6ae681004f296f562d014742ae189c93859c7f1e8f3737f60608de42af9acb","12519051","1622154700","2021-05-27 22:31:40","0xfb560859798928abc515b900308f2d20a0b9bff9","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010957361","26.28243566821","2742.48","","","Claim Rewards",""
"0x6750d7a700d47272fae9a9574d6d4bb10282bda960f348848d4122569e8b37e9","12519067","1622154900","2021-05-27 22:35:00","0x26d29cca0eee85153971511f358e896a3d2c9f95","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010957177","26.28199432397","2742.48","","","Claim Rewards",""
"0x3181a8f422a115625191e0d49aa35081a146d047a8587d555235764196f45997","12519223","1622157153","2021-05-27 23:12:33","0xdd537c675db2597a0ff2a51c382dd36ba716d8fb","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.016198654","38.85425347094","2742.48","","","Claim Rewards",""
"0x40541a88789ffb37a98669c1f64580eeb3d3761c07d760f7b15a76b04390d302","12519393","1622159346","2021-05-27 23:49:06","0xf8d6710ed381c454607db233acfe36afa3460a17","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.014865669","35.65694232009","2742.48","","","Claim Rewards",""
"0x868dae2189a77c7ec79f7db34ea90caece812153e392d1ca8e967d688842eda6","12519465","1622160181","2021-05-28 00:03:01","0x44e59f7c598644a68975ef41fed052362c4c8ed3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00876181868","21.0161859040348","2412.36","","","Claim Rewards",""
"0x71a7fc3b70b46d533fb31c3d4b9b154dc41902ac82b1dd9bfd95ff06a7f9e167","12519620","1622162209","2021-05-28 00:36:49","0x48c3541c17e9bfdccd625b54c9591b4782d85341","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.008668161","20.79153765621","2412.36","","","Claim Rewards",""
"0x8917f51adb089321b4b9999ec00524b92020fee87a43d774cc279f570c42df47","12519627","1622162410","2021-05-28 00:40:10","0xc97c2905b706eb7a69094e0d0ed7986b34df9d25","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.012655116","30.35468778876","2412.36","","","Claim Rewards",""
"0x08118081a5bc33ab75d5b98e83b55bed4b8860f2eed56289e430c9a241b9387f","12519674","1622162999","2021-05-28 00:49:59","0xee2826453a4fd5afeb7ceffeef3ffa2320081268","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0127415797","30.562080484217","2412.36","","","Claim Rewards",""
"0x286e5c4ea9c3e376d886ca15528d507c79ac15f2cbf76b2e2537be102543b4ee","12519829","1622164787","2021-05-28 01:19:47","0xf3704de41d39688514775fd65722d346c06042ad","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0128060985","30.716835923085","2412.36","","","Claim Rewards",""
"0xeb8f9cecc85562a680ce58b31da61e10fc876f1222be740a593c3f33e73e6a36","12519953","1622166229","2021-05-28 01:43:49","0x8968d15c53e9db9a60a8dde061d1beabb32e99c2","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.011254302","26.99468132022","2412.36","","","Claim Rewards",""
"0xd2af3b5c0a089461f86de671f21111bf61e460242556f4ff214f71f35496ac95","12520010","1622167020","2021-05-28 01:57:00","0x519f7709577c94999e4c7cfacb539cacb9edb7b8","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.010719758638","25.7125202666932","2412.36","","","Claim Rewards",""
